asset_id,name
W01E120362,Keytruda 2020 - RCC - WB-S 200302 - Launch
W01E125079,Keytruda_2020_RCC_201101_WB_S_Creative_Swap
W01E110735,Dexcom CGM 2020 - Master - 200804 - WB-S - Creative Swap Tags Added
W01E110735,Dexcom CGM 2020 - Master -200701 - WB-S - Launch
W01E120502,CVS 2020 - Master - WB-S Peds Delivery 200102 Launch
W01E119809,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W20480,Edwards Lifescience March - October 2020 - 200727 - WB-S - URL swap
W36126,Edwards Lifescience March - October 2020 - 200727 - WB-S - Increased Frequency- URL swap
W01Y102880,Pharmacyclics COVID Thank You Campaign - WB-S - 200715 - Launch
W27257,Tremfya 2020 - WB-S - 200901 - ISI Swap
W01E108154,CVS 2020 - Master - WB-S Zip Specific Better MDP 201026 Creative Swap
W01E101717,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W05822,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W28466,Repatha_2020_Master_WB_200601_Launch
W39021,Home Instead 2020 - WB-S - 200102 - Launch
W01Y104220,Tecentriq NSCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W01E107541,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E108099,CVS 2020 - Master - WB-S Abbrev List Delivery 200921 Creative Swap
W01E116668,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200102 Launch
W36528,Edwards Lifescience March - October 2020 - 200727 - WB-S - URL swap
W27481,Edwards Lifescience 2020 - Master - 200724 - WB-S - Creative Swap URL Update
W27470,Edwards Lifescience Mar-Oct 2020 - Master - WB-S - 200229 - Launch
W01Y102856,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E112503,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E117444,Edwards Lifescience Mar-Oct 2020 - Master - WB-S - 200229 - Launch
W01E112499,Unity4TeenVax_2020_2H_WB_200720_Launch
W01Y101877,Dexcom CGM 2020 - Master -200701 - WB-S - Launch
W01E127043,Tecentriq NSCLC 2020 - Master - WB-S 200608 Creative Swap
W05195,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E102217,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W26171,Ajovy 2020 - 200701 - WB-S - Launch
W01Y104756,IMBRUVICA CLL 2H 2020 - WB-S - 200715 - ISI Swap
W01Y102415,Tremfya 2020 - WB-S 200622 Launch
W01E100003,CVS 2020 - Master - WB-S Peds Better MDP 200626 Creative Swap
W01Y104817,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W06274,CVS 2020 - Master - WB-S Abbrev List Delivery 200921 Creative Swap
W01Y107578,Repatha_2020_Master_WB_S_200401_Launch
W01E100629,Repatha_2020_Master_WB_200601_Launch
W01Y104574,Ilumya 2020 - Master - WB -S - 200512 - Creative Swap
W01Y108794,HER2 Perjeta 2020 - Master - WB-S Sept-Dec 200901 Launch
W01Y103156,CVS 2020 - Master - WB-S Abbrev List Better MDP 200317 Creative Swap
W01E115897,Unity4TeenVax_2020_2H_WB_200720_Launch
W28883,Trelegy COPD - 2020 Master - 201008 - WB-S - Creative Swap
W01E115900,Dexcom CGM 2020 - Master -200720 - WB-S - Launch
W01E112700,Tecentriq NSCLC 2020 - Master - WB-S 200330 Creative Swap
W01E108839,Pharmacyclics COVID Thank You Campaign - WB-S - 200715 - Launch
W24398,Mavenclad 2020 - WB-S 200401 Launch
W35792,Unity4TeenVax_2020_2H_WB_200720_Launch
W28009,CVS 2020 - Master - WB-S Abbrev List Better MDP 200414 Creative Swap
W01Y102379,Repatha_2020_Master_WB_S_200401_Launch
W01E108179,CVS 2020 - Master - WB-S Zip Specific  Better MDP 200414 Creative Swap
W05846,Mavenclad 2020 - WB-S 200427 Launch
W01E112648,CVS 2020 - Master - WB-S Zip Specific  Delivery 200414 Creative Swap
W01E110940,CVS 2020 - Master - WB-S Zip Specific  Delivery 200414 Creative Swap
W01E112645,Repatha_2020_Master_WB_200601_Launch
W01E112656,Repatha_2020_Master_WB_S_200401_Launch
W01E112655,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E111182,CVS 2020 - Master - WB-S Zip Specific Delivery 200921 Creative Swap
W01E110938,CVS 2020 - Master - WB-S Zip Specific Delivery 201026 Creative Swap
W01E125455,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200810 Creative Swap
W01E125607,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200921 Creative Swap
W01E114482,CVS 2020 - Master - WB-S Abbrev List Better MDP 200317 Creative Swap
W27600,IMBRUVICA CLL 2H 2020 - WB-S - 200701 - Launch
W27600,Tecentriq NSCLC 2020 - Master - WB-S 200608 Creative Swap
W01E107558,Edwards Lifescience March - October 2020 - 200727 - WB-S - URL swap
W38568,Trelegy COPD - 2020 Master - WB-S 200102 - Launch
W01E108808,CVS 2020 - Master - WB-S Peds Delivery 201026 Creative Swap
W01E115323,Epclusa 2020 - Addendum INI - WB-S - 201101 - Creative Swap
W10216,Pharmacyclics COVID Thank You Campaign - WB-S - 200715 - Launch
W01E104617,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E116595,Soliqua 2020 - WB-S - Non Writers Target - 201208 - Creative Swap
W37355,CVS 2020 - Master - WB-S Peds Delivery 200414 Creative Swap
W01E100980,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W08257,Bexsero 2020 - Master - 2007015 - WB-S - Launch
W01E112089,Shingrix 2020 Master - 200815 - WB-S - Launch
W01E112082,Shingrix 2020 Master - 200815 - WB-S - Launch
W25241,Soliqua 2020 - WB-S - Non Writers Target - 201208 - Creative Swap
W15879,Edwards Lifescience March - October 2020 - 200507 - WB-S - Increased Frequency
W42788,Soliqua 2020 - WB-S - Writers Target - 201208 - Creative Swap
W38739,Soliqua 2020 - WB-S - Writers Target - 201208 - Creative Swap
W36566,Soliqua 2020 - WB-S - Writers Target - 201208 - Creative Swap
W01Y108696,Bexsero 2020 - Master - 2007015 - WB-S - Launch
W01E127300,Shingrix 2020 Master - 200815 - WB-S - Launch
W01E106404,Dexcom CGM 2020 - Master -200720 - WB-S - Launch
W01Y112083,CVS 2020 - Master - WB-S Abbrev List Better MDP 200626 Creative Swap
W01E127999,HER2 Perjeta 2020 - Master - WB-S Sept-Dec 200901 Launch
W27888,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W15525,CVS 2020 - Master - WB-S Abbrev List Better MDP 200414 Creative Swap
W15525,CVS 2020 - Master - WB-S Abbrev List BetterMDP 201026 Creative Swap
W09974,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W14477,Edwards Lifescience March - October 2020 - 200727 - WB-S - Increased Frequency- URL swap
W01E117549,Servier - Oncaspar POC 2020 - Addendum - WB-S 200922 Launch
W08304,Zejula 2020 2H - Master - Targeting Change - 201101 - WB-S - Creative Swap
W01Y112079,CVS 2020 - Master - WB-S Abbrev List Better MDP 200317 Creative Swap
W31265,Unity4TeenVax_2020_2H_WB_200720_Launch
W04715,Soliqua 2020 - WB-S - Writers Target - 200805 - Launch
W01E112647,Soliqua 2020 - WB-S - Non Writers Target - 201208 - Creative Swap
W01E106116,Soliqua 2020 - WB-S - Writers Target - 200805 - Launch
W01E115997,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E119067,Zejula 2020 2H - Master - Targeting Change - 201101 - WB-S - Creative Swap
W39697,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W01E119683,Zejula 2020 2H - Master - Targeting Change - 201101 - WB-S - Creative Swap
W01E118620,Phesgo - Fixed Dose Combo - 2020 - WB-S - 200901 Campaign Launch
W07051,CVS 2020 - Master - WB-S Peds BetterMDP 200414 Creative Swap
W01E116534,Shingrix 2020 Master - 200815 - WB-S - Launch
W01E100604,Soliqua 2020 - WB-S - Writers Target - 201208 - Creative Swap
W01E116540,Shingrix 2020 Master - 200815 - WB-S - Launch
W46078,CVS 2020 - Master - WB-S Abbrev List BetterMDP 201026 Creative Swap
W01E119671,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W01E132666,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W01E133353,Soliqua 2020 - WB-S - Non Writers Target - 201020 - Creative Swap
W01E133353,Soliqua 2020 - WB-S - Non Writers Target - 201208 - Creative Swap
W37355,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W05352,Soliqua 2020 - WB-S - Non Writers Target - 201020 - Creative Swap
W27035,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W01E128973,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W01E100511,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W32173,Tecentriq NSCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W34436,Soliqua 2020 - WB-S - Writers Target - 200805 - Launch
W01E124509,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W01E128268,Repatha_2020_Master_WB_200601_Launch
W01E122610,CVS 2020 - Master - WB-S Abbrev List Delivery 200414 Creative Swap
W01E112834,CVS 2020 - Master - WB-S Abbrev List Delivery 200414 Creative Swap
W05552,Unity4TeenVax_2020_2H_WB_200720_Launch
W05552,Tremfya 2020 - WB-S 200622 Launch
W04962,Trelegy COPD - 2020 Master - 201008 - WB-S - Creative Swap
W02719,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200102 Launch
W08741,Tecentriq SCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W01E116592,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W13617,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W42858,Trelegy COPD - 2020 Master - WB-S 200102 - Launch
W10045,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200921 Creative Swap
W46192,Soliqua 2020 - WB-S - Non Writers Target - 200805 - Launch
W15042,Edwards Lifescience March - October 2020 - 200727 - WB-S - Increased Frequency- URL swap
W01E128973,IMBRUVICA CLL 2H 2020 - WB-S - 200715 - ISI Swap
W15042,CVS 2020 - Master - WB-S Zip Specific Delivery 200921 Creative Swap
W01E118921,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200810 Creative Swap
W06638,Xeomin - 2020 2021 DTC - 201001 - WB-S - Launch
W35176,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200921 Creative Swap
W01E104866,Edwards Lifescience Mar-Oct 2020 - Master - WB-S - 200229 - Launch
W03908,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E116819,Edwards Lifescience 2020 - Master - 200724 - WB-S - Creative Swap URL Update
W01E118921,Edwards Lifescience March - October 2020 - 200727 - WB-S - URL swap
W01Y106605,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W35176,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E130899,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E105324,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W39968,Bexsero 2020 - Master - 2007015 - WB-S - Launch
W01Y105872,Phesgo Q4 2020 - Master - WB-S Q4 Incremental New Contract 201104 Launch
W01Y106854,Edwards Lifescience March - October 2020 - 200507 - WB-S - Increased Frequency
W01E118933,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200921 Creative Swap
W05740,CVS 2020 - Master - WB-S Abbrev List Better MDP 200317 Creative Swap
W01E114619,Edwards Lifescience 2020 - Master - 200724 - WB-S - Creative Swap URL Update
W01E118926,Edwards Lifescience March - October 2020 - 200727 - WB-S - URL swap
W01E112980,Edwards Lifescience Mar-Oct 2020 - Master - WB-S - 200229 - Launch
W28753,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E130633,Edwards Lifescience Mar-Oct 2020 - Master - WB-S - 200229 - Launch
W01E118923,Edwards Lifescience March - October 2020 - 200727 - WB-S - URL swap
W01E123821,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200810 Creative Swap
W01E128973,Phesgo Q4 2020 - Master - WB-S Q4 Incremental New Contract 201104 Launch
W02211,CVS 2020 - Master - WB-S Zip Specific Better MDP 201026 Creative Swap
W15441,Edwards Lifescience 2020 - Master - 200724 - WB-S - Creative Swap URL Update
W46486,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E124509,IMBRUVICA CLL 2H 2020 - WB-S - 200812 - ISI Swap
W01E103244,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W19304,Trelegy COPD - 2020 Master - 201008 - WB-S - Creative Swap
W37468,Edwards Lifescience 2020 - Master - 200724 - WB-S - Creative Swap URL Update
W00658,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200810 Creative Swap
W01Y103756,Edwards Lifescience March - October 2020 - 200727 - WB-S - Increased Frequency- URL swap
W01E127222,IMBRUVICA CLL 2H 2020 - WB-S - 200701 - Launch
W01E127039,Tecentriq SCLC 2020 - Master - WB-S 200330 Creative Swap
W01E106455,Trelegy COPD - 2020 Master - 201008 - WB-S - Creative Swap
W01E128882,Epclusa 2020 - Addendum INI - WB-S - 200901 - Creative Swap
W01E110111,CVS 2020 - Master - WB-S Abbrev List Better MDP 200626 Creative Swap
W06923,Epclusa 2020 - Addendum INI - WB-S - 201001 - Creative Swap
W01E110709,Unity4TeenVax_2020_2H_WB_200720_Launch
W00658,Edwards Lifescience March - October 2020 - 200727 - WB-S - URL swap
W01E110107,CVS 2020 - Master - WB-S Zip Specific BetterMDP 200810 Creative Swap
W01E106669,Bexsero 2020 - Master - 2007015 - WB-S - Launch
W37867,Bexsero 2020 - Master - 2007015 - WB-S - Launch
W01E105832,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W26080,Trelegy COPD - 2020 Master - WB-S 200102 - Launch
W16045,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E108257,Trelegy COPD - 2020 Master - 201008 - WB-S - Creative Swap
W01E104001,Ajovy 2020 - 200715 - WB-S - Creative Swap
W34647,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E119159,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E128973,Keytruda 2020 - RCC - WB-S 200706
W25382,CVS 2020 - Master - WB-S Abbrev List Better MDP 200414 Creative Swap
W01E103235,Unity4TeenVax_2020_2H_WB_200720_Launch
W01Y106605,CVS 2020 - Master - WB-S Abbrev List Better MDP 200317 Creative Swap
W01E121381,Ajovy 2020 - Master - New Targeting - 201101 - WB-S - Launch
W01E127036,Tecentriq  Avastin 2020 HCC - Master - WB-S - 201009 Launch
W01E118661,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E116722,Repatha_2020_Master_WB_S_200401_Launch
W01E116722,Repatha_2020_Master_WB_200601_Launch
W01E100325,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E108071,Ajovy 2020 - 200701 - WB-S - Launch
W01E118930,Edwards Lifescience March - October 2020 - 200727 - WB-S - URL swap
W01E122848,Edwards Lifescience 2020 - Master - 200724 - WB-S - Creative Swap URL Update
W15569,Repatha_2020_Master_WB_S_200401_Launch
W15569,Repatha_2020_Master_WB_200601_Launch
W01E118932,CVS 2020 - Master - WB-S Zip Specific  BetterMDP 200102 Launch
W01E110109,CVS 2020 - Master - WB-S Zip Specific Better MDP 200626 Creative Swap
W01E118924,CVS 2020 - Master - WB-S Abbrev List BetterMDP 201026 Creative Swap
W01Y100192,Ajovy 2020 - 200715 - WB-S - Creative Swap
W01E119641,Xywav 2020 - Master - 201001 - WB-S - Launch
W01E126745,Tecentriq SCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W09849,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E104602,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W12059,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W04915,CVS 2020 - Master - WB-S Zip Specific  Better MDP 200414 Creative Swap
W01E128924,Edwards Lifescience Mar-Oct 2020 - Master - WB-S - 200229 - Launch
W01E118922,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200810 Creative Swap
W01659,Home Instead 2020 - WB-S - 200102 - Launch
W01Y105872,Tecentriq SCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W26836,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E113643,CVS 2020 - Master - WB-S Zip Specific Delivery 200810 Creative Swap
W19585,CVS 2020 - Master - WB-S Zip Specific Delivery 200102 Launch
W01E130289,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E104447,Tremfya 2020 - WB-S - 200901 - ISI Swap
W25659,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W06864,CVS 2020 - Master - WB-S Zip Specific  BetterMDP 200102 Launch
W02211,CVS 2020 - Master - WB-S Abbrev List Better MDP 200317 Creative Swap
W12059,Edwards Lifescience 2020 - Master - 200724 - WB-S - Creative Swap URL Update
W25926,Edwards Lifescience March - October 2020 - 200507 - WB-S - Increased Frequency
W01E120120,CVS 2020 - Master - WB-S Zip Specific BetterMDP 200810 Creative Swap
W01Y103253,Edwards Lifescience March - October 2020 - 200507 - WB-S - Increased Frequency
W01E130900,IMBRUVICA CLL 2H 2020 - WB-S - 200715 - ISI Swap
W34468,Xywav 2020 - Master - 201101 - WB-S - Creative Swap
W05237,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E128889,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E109304,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W11761,Soliqua 2020 - WB-S - Non Writers Target - 200805 - Launch
W01E112990,Edwards Lifescience Mar-Oct 2020 - Master - WB-S - 200229 - Launch
W01E107212,CVS 2020 - Master - WB-S Zip Specific  BetterMDP 200102 Launch
W01E107212,CVS 2020 - Master - WB-S Zip Specific Better MDP 200626 Creative Swap
W01Y101688,Epclusa 2020 - Addendum INI - WB-S - 200901 - Creative Swap
W01E108403,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W26080,Repatha_2020_Master_WB_200601_Launch
W14835,CVS 2020 - Master - WB-S Abbrev List Better MDP 200626 Creative Swap
W01Y103763,CVS 2020 - Master - WB-S Zip Specific  Delivery 200414 Creative Swap
W01E123663,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W04971,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200921 Creative Swap
W01E132140,Trelegy COPD - 2020 Master - 201008 - WB-S - Creative Swap
W01E127044,IMBRUVICA CLL 2H 2020 - WB-S - 200715 - ISI Swap
W01Y103758,CVS 2020 - Master - WB-S Zip Specific Delivery 200810 Creative Swap
W02761,Trelegy COPD 2020 - Master - Patient Companion - 201008 - WB-S - Launch
W04115,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E123269,Opdivo Adjunctive Melanoma 2020 - WB-S 201214 Creative Swap
W01E126579,CVS 2020 - Master - WB-S Abbrev List Delivery 200810 Creative Swap
W01E118271,Unity4TeenVax_2020_2H_WB_200720_Launch
W14875,CVS 2020 - Master - WB-S Abbrev List Better MDP 200626 Creative Swap
W42876,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01Y103724,Soliqua 2020 - WB-S - Non Writers Target - 200805 - Launch
W01E134655,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E124481,IMBRUVICA CLL 2H 2020 - WB-S - 200812 - ISI Swap
W37916,CVS 2020 - Master - WB-S Abbrev List Delivery 200810 Creative Swap
W01E128746,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W14337,Epclusa 2020 - Addendum INI - WB-S - 200801 - Creative Swap
W14337,Epclusa 2020 - Addendum INI - WB-S - 200701 - Launch
W01E134643,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W07740,Tremfya 2020 - WB-S 200618 Launch
W01E103899,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01Y103253,Ajovy 2020 - 200701 - WB-S - Launch
W01E103484,CVS 2020 - Master - WB-S Abbrev List Delivery 200414 Creative Swap
W31195,Dexcom CGM 2020 - Master -200720 - WB-S - Launch
W10568,Anoro 2020 Master - WB-S 200102 Launch
W01E128891,Epclusa 2020 - Addendum INI - WB-S - 201201 - Creative Swap
W38521,IMBRUVICA CLL 2H 2020 - WB-S - 200715 - ISI Swap
W35306,Bexsero 2020 - Master - 2007015 - WB-S - Launch
W37468,CVS 2020 - Master - WB-S Abbrev List Better MDP 200317 Creative Swap
W01Y114469,Repatha_2020_Master_WB_200601_Launch
W01E108943,Unity4TeenVax_2020_2H_WB_200720_Launch
W10930,Anoro 2020 Master - WB-S 200102 Launch
W04118,Tremfya 2020 - WB-S 200618 Launch
W38307,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200102 Launch
W01E109921,Repatha_2020_Master_WB_S_200401_Launch
W11803,Home Instead 2020 - WB-S - 200102 - Launch
W25905,CVS 2020 - Master - WB-S Abbrev List Better MDP 200626 Creative Swap
W01E119240,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W04115,Tremfya 2020 - WB-S 200618 Launch
W07795,Xywav 2020 - Master - 201001 - WB-S - Launch
W01Y103763,Trelegy COPD - 2020 Master - 201008 - WB-S - Creative Swap
W05204,CVS 2020 - Master - WB-S Zip Specific  Delivery 200414 Creative Swap
W46641,Ajovy 2020 - 200715 - WB-S - Creative Swap
W09544,Trelegy COPD 2020 - Master - Patient Companion - 201008 - WB-S - Launch
W01Y112374,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W01E132844,Ilumya 2020 - Master - 200501 - WB-S - Launch
W09243,Trelegy COPD - 2020 Master - 201008 - WB-S - Creative Swap
W11282,Ozempic 2020 Q3 Agency Change CMI - Master - PCP - WB-S 200827 Creative Swap
W15614,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W11282,Xywav 2020 - Master - 201101 - WB-S - Creative Swap
W01E101757,Ajovy 2020 - Master - New Targeting - 201101 - WB-S - Launch
W08353,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E100079,Tremfya 2020 - WB-S - 200901 - ISI Swap
W04480,Dexcom CGM 2020 - Master - 200804 - WB-S - Creative Swap Tags Added
W11944,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E120355,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W11499,Trelegy COPD - 2020 Master - WB-S 200102 - Launch
W11499,Trelegy COPD - 2020 Master - 201008 - WB-S - Creative Swap
W32187,Ajovy 2020 - 200701 - WB-S - Launch
W01E115453,Ajovy 2020 - 200701 - WB-S - Launch
W01E105800,Anoro 2020 Master - WB-S 200102 Launch
W01E101075,Unity4TeenVax_2020_2H_WB_200720_Launch
W01Y107019,Trelegy COPD - 2020 Master - WB-S 200102 - Launch
W01Y107019,Trelegy COPD - 2020 Master - 201008 - WB-S - Creative Swap
W01Y107019,Edwards Lifescience March - October 2020 - 200507 - WB-S - Increased Frequency
W01E113835,IMBRUVICA CLL 2H 2020 - WB-S - 200701 - Launch
W01E113833,Tecentriq SCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W01E118624,Tecentriq  Avastin 2020 HCC - Master - WB-S 201119 Creative Swap
W01E117892,Tecentriq SCLC 2020 - Master - WB-S - 200102 - Campaign Launch
